,studio,domestic_gross
870,Uni.,15600000.0
871,RTWC,
872,CBS,15000000.0
873,LG/S,11700000.0
874,RF,13000.0
875,LG/S,3800000.0
876,CJ,70200.0
877,Free,4900.0
878,IFC,548000.0
879,Magn.,1200000.0
880,ORF,13700000.0
881,Wein.,47800.0
882,MNE,52600.0
883,CBS,11500000.0
884,FD,13100000.0
885,ORF,12800000.0
886,RAtt.,7300000.0
887,KL,386000.0
888,Drft.,68800.0
889,BV,12400000.0
890,Anch.,412000.0
891,RTWC,448000.0
892,Wein.,144000.0
893,Par.,9400000.0
894,Magn.,9600.0
895,Cohen,499000.0
896,Focus,7100000.0
897,WB,4900000.0
898,ArcEnt,5700000.0
899,SPC,1800000.0
900,MNE,9200000.0
901,FoxS,6000000.0
902,FoxS,2500000.0
903,Focus,6400000.0
904,IFC,744000.0
905,PalUni,256000.0
906,W/Dim.,377000.0
907,Wein.,206000.0
908,EpicPics,14400.0
909,Magn.,120000.0
910,Focus,7600000.0
911,EOne,122000.0
912,LGF,5900000.0
913,UTV,599000.0
914,Magn.,1500000.0
915,KL,43200.0
916,Strand,22000.0
917,LD,6800000.0
918,MBox,2000000.0
919,Magn.,4200000.0
920,EOne,764000.0
921,Fox,6000000.0
922,IFC,59100.0
923,Elev.,180000.0
924,RAtt.,3000000.0
925,SPC,1000000.0
926,Fox,5300000.0
927,Cohen,1600000.0
928,Imag.,
929,LGF,2600000.0
930,ParV,4300000.0
931,AF,1000000.0
932,SPC,4099999.0
933,,
934,FD,4000000.0
935,ArcEnt,3400000.0
936,NYer,
937,Cohen,355000.0
938,RAtt.,354000.0
939,GK,23400.0
940,SPC,3700000.0
941,LD,2000000.0
942,Trib.,75700.0
943,Gold.,3300000.0
944,Par.,3100000.0
945,SPC,3100000.0
946,Yash,3000000.0
947,MNE,69100.0
948,Relbig.,2900000.0
949,UTV,2800000.0
950,CL,192000.0
951,Osci.,2700000.0
952,TFA,151000.0
953,Magn.,2600000.0
954,Eros,2500000.0
955,IFC,1500000.0
956,Magn.,2400000.0
957,Yash,2300000.0
958,GK,351000.0
959,MNE,304000.0
960,SPC,2000000.0
961,IM,898000.0
962,Eros,2000000.0
963,FM,3500.0
964,Eros,1900000.0
965,Eros,1800000.0
966,Myr.,
967,GK,11000.0
968,IFC,138000.0
969,Magn.,100000.0
970,Magn.,633000.0
971,IFC,1600000.0
972,MBox,29900.0
973,RTWC,21000.0
974,RAtt.,38900.0
975,EOne,1600000.0
976,Magn.,146000.0
977,Zeit.,317000.0
978,SPC,254000.0
979,Magn.,1400000.0
980,MNE,693000.0
981,SD,1300000.0
982,Strand,154000.0
983,MNE,15400.0
984,Cohen,1300000.0
985,NGE,778000.0
986,Focus,1300000.0
987,Magn.,1200000.0
988,Eros,1200000.0
989,CGld,152000.0
990,UTV,1200000.0
991,MBox,1100000.0
992,Wein.,757000.0
993,Gold.,1000000.0
994,IFC,1000000.0
995,SPC,1000000.0
996,MNE,973000.0
997,KL,158000.0
998,Wein.,583000.0
999,KL,4600.0
1000,SPC,794000.0
1001,Eros,781000.0
1002,Eros,772000.0
1003,Eros,698000.0
1004,Eros,670000.0
1005,WB,669000.0
1006,IM,641000.0
1007,FM,53800.0
1008,IFC,591000.0
1009,Wein.,562000.0
1010,AF,155000.0
1011,Eros,549000.0
1012,Focus,540000.0
1013,IFC,534000.0
1014,SPC,532000.0
1015,Wein.,279000.0
1016,Eros,434000.0
1017,WHE,
1018,Magn.,400.0
1019,FoxS,408000.0
1020,Eros,379000.0
1021,SPC,377000.0
1022,Magn.,5500.0
1023,ATO,366000.0
1024,IFC,327000.0
1025,Magn.,319000.0
1026,CL,313000.0
1027,WHE,311000.0
1028,IM,288000.0
1029,CL,256000.0
1030,FoxS,253000.0
1031,MBox,246000.0
1032,KL,243000.0
1033,IFC,240000.0
1034,Zeit.,233000.0
1035,Eros,230000.0
1036,CL,220000.0
1037,SPC,215000.0
1038,Vari.,212000.0
1039,Abr.,211000.0
1040,Anch.,203000.0
1041,Strand,15100.0
1042,Magn.,201000.0
1043,MBox,201000.0
1044,UTV,178000.0
1045,Magn.,177000.0
1046,RTWC,105000.0
1047,IFC,29100.0
1048,IM,170000.0
1049,UTV,169000.0
1050,BM&DH,166000.0
1051,Eros,156000.0
1052,Drft.,152000.0
1053,Eros,152000.0
1054,UTV,144000.0
1055,Anch.,139000.0
1056,WGUSA,136000.0
1057,IFC,130000.0
1058,IFC,127000.0
1059,Hann.,64900.0
1060,NYer,126000.0
1061,Magn.,123000.0
1062,CL,118000.0
1063,ATO,114000.0
1064,KL,110000.0
1065,Osci.,107000.0
1066,Magn.,102000.0
1067,Strand,101000.0
1068,Osci.,101000.0
1069,UTV,101000.0
1070,Magn.,100000.0
1071,IFC,95000.0
1072,MBox,86600.0
1073,SEG,83600.0
1074,FRun,37700.0
1075,Magn.,78400.0
1076,PalT,77000.0
1077,Gold.,76400.0
1078,Trib.,72700.0
1079,RF,
1080,Strand,24000.0
1081,Magn.,66400.0
1082,CL,64400.0
1083,CL,59100.0
1084,CGld,56400.0
1085,Yash,52600.0
1086,WGUSA,50400.0
1087,CL,47900.0
1088,Strand,28300.0
1089,CL,44800.0
1090,KL,38400.0
1091,Vari.,34000.0
1092,UTV,30900.0
1093,RAtt.,30700.0
1094,ICir,29300.0
1095,Strand,26700.0
1096,KL,25100.0
1097,Gold.,22800.0
1098,Strand,21300.0
1099,Anch.,21000.0
1100,Osci.,18900.0
1101,Imag.,18500.0
1102,Outs,18000.0
1103,IFC,17800.0
1104,MNE,17700.0
1105,Da.,16100.0
1106,KL,16100.0
1107,CGld,15900.0
1108,Mont.,15800.0
1109,Mont.,13600.0
1110,Strand,3500.0
1111,Gold.,12400.0
1112,UTV,10100.0
1113,CL,10000.0
1114,FM,8900.0
1115,Strand,8400.0
1116,MNE,7900.0
1117,OutF,6000.0
1118,Magn.,5200.0
1119,BSM,5100.0
1120,Trib.,3400.0
1121,IFC,3000.0
1122,IFC,3000.0
1123,IFC,3000.0
1124,IFC,2700.0
1125,IFC,800.0
1126,Trib.,600.0
1127,BV,400700000.0
1128,BV,409000000.0
1129,Uni.,368100000.0
1130,WB (NL),258399999.0
1131,LGF,424700000.0
1132,Uni.,238700000.0
1133,BV,268500000.0
1134,WB,274100000.0
1135,WB,291000000.0
1136,BV,206400000.0
1137,Fox,187200000.0
1138,Par.,202400000.0
1139,BV,234900000.0
1140,Par.,228800000.0
1141,Fox,132600000.0
1142,WB,101800000.0
1143,Par.,116900000.0
1144,Par.,122500000.0
1145,WB,112200000.0
1146,WB,144800000.0
1147,LG/S,117700000.0
1148,Sony,71000000.0
1149,WB (NL),137400000.0
1150,Fox,67300000.0
1151,Uni.,89100000.0
1152,TriS,93100000.0
1153,Fox,83000000.0
1154,Sony,119800000.0
1155,WB (NL),150400000.0
1156,Fox,107500000.0
1157,BV,89300000.0
1158,Sony,150100000.0
1159,Sony,133699999.0
1160,Sony,60500000.0
1161,BV,90300000.0
1162,Fox,159600000.0
1163,Par.,55700000.0
1164,Sony,107100000.0
1165,Sony,73100000.0
1166,Fox,68600000.0
1167,WAMCR,57400.0
1168,WB (NL),65200000.0
1169,Fox,58200000.0
1170,FoxS,56700000.0
1171,Wein.,116600000.0
1172,Uni.,134500000.0
1173,Par.,125200000.0
1174,FD,98900000.0
1175,FD,83600000.0
1176,Uni.,125100000.0
1177,Par.,102000000.0
1178,Uni.,38400000.0
1179,LG/S,53300000.0
1180,Uni.,71600000.0
1181,LG/S,25100000.0
1182,CBS,63900000.0
1183,Uni.,75600000.0
1184,Fox,36100000.0
1185,Sony,101500000.0
1186,LG/S,61700000.0
1187,WB,61000000.0
1188,BV,83300000.0
1189,LG/S,66400000.0
1190,Uni.,45400000.0
1191,CL,376000.0
1192,Rela.,55800000.0
1193,WB,46000000.0
1194,Wein.,37700000.0
1195,LGF,44500000.0
1196,Uni.,42000000.0
1197,Rela.,71300000.0
1198,TriS,54200000.0
1199,SPC,33400000.0
1200,SGem,31200000.0
1201,Fox,44700000.0
1202,Uni.,26900000.0
1203,Uni.,64500000.0
1204,Yash,8000000.0
1205,Uni.,15300000.0
1206,Par.,49900000.0
1207,SGem,35300000.0
1208,Rela.,36900000.0
1209,W/Dim.,32000000.0
1210,Uni.,33600000.0
1211,CL,23500.0
1212,Fox,21500000.0
1213,Wein.,57000000.0
1214,Wein.,37700000.0
1215,Uni.,70500000.0
1216,WAMCR,87800.0
1217,Fox,17000000.0
1218,TriS,51900000.0
1219,TriS,28900000.0
1220,Wein.,6600000.0
1221,ORF,32200000.0
1222,ORF,26600000.0
1223,Fox,19300000.0
1224,GK,1000000.0
1225,Uni.,28800000.0
1226,ORF,40000000.0
1227,WB,19500000.0
1228,Wein.,18400000.0
1229,Focus,27300000.0
1230,PM&E,516000.0
1231,LGF,52500000.0
1232,LGF,52000000.0
1233,BV,30700000.0
1234,CJ,665000.0
1235,LGF,12100000.0
1236,Rela.,25700000.0
1237,WB,25600000.0
1238,CL,43800.0
1239,LGF,34300000.0
1240,LGF,21800000.0
1241,FD,17600000.0
1242,Focus,26000000.0
1243,WB,29800000.0
1244,ORF,20200000.0
1245,LG/S,42900000.0
1246,ORF,16100000.0
1247,Focus,21400000.0
1248,CBS,13200000.0
1249,RAtt.,21600000.0
1250,Rela.,8800000.0
1251,LG/S,32200000.0
1252,A24,14100000.0
1253,WGUSA,458000.0
1254,Rela.,24500000.0
1255,Magn.,34700.0
1256,Par.,17700000.0
1257,WB (NL),22500000.0
1258,Wein.,8300000.0
1259,MNE,1000.0
1260,W/Dim.,17400000.0
1261,FoxS,17600000.0
1262,FoxS,2300000.0
1263,FoxS,21500000.0
1264,Wein.,1500000.0
1265,FoxS,21600000.0
1266,EOne,335000.0
1267,Jan.,2900000.0
1268,Cdgm.,
1269,Wein.,2500000.0
1270,Fox,19700000.0
1271,SPC,5100000.0
1272,A24,5800000.0
1273,LGF,18500000.0
1274,FD,10900000.0
1275,Focus,18000000.0
1276,Wein.,16100000.0
1277,SGem,8900000.0
1278,Rela.,11300000.0
1279,Distrib.,900.0
1280,CBS,15200000.0
1281,ORF,8000000.0
1282,Imax,7600000.0
1283,Rela.,7400000.0
1284,RAtt.,6300000.0
1285,Elev.,376000.0
1286,FoxS,1700000.0
1287,Cohen,390000.0
1288,SPC,1400000.0
1289,Wein.,218000.0
1290,SPC,8100000.0
1291,RTWC,779000.0
1292,SPC,1300000.0
1293,SPC,1600000.0
1294,WB,9500000.0
1295,LGF,9200000.0
1296,NGE,8000000.0
1297,BV,3300000.0
1298,MNE,105000.0
1299,PH,3400000.0
1300,LGF,5800000.0
1301,FoxS,7000000.0
1302,IFC,2200000.0
1303,Wein.,1700000.0
1304,IFC,347000.0
1305,A24,6900000.0
1306,EOne,26700.0
1307,ORF,6200000.0
1308,FIP,
1309,Focus,5800000.0
1310,Wein.,179000.0
1311,Trib.,175000.0
1312,CJ,134000.0
1313,UTV,5300000.0
1314,RTWC,4900000.0
1315,FD,2200000.0
1316,WGUSA,76500.0
1317,Strand,8900.0
1318,RAtt.,4300000.0
1319,IFC,4099999.0
1320,Cohen,285000.0
1321,Eros,3800000.0
1322,Drft.,22100.0
1323,Da.,17700.0
1324,CBS,3500000.0
1325,Magn.,3600.0
1326,RAtt.,3300000.0
1327,LGF,3300000.0
1328,RAtt.,3000000.0
1329,Eros,2700000.0
1330,Cohen,102000.0
1331,FoxS,2300000.0
1332,HTR,2400000.0
1333,SPC,2300000.0
1334,Gold.,2300000.0
1335,ELS,2300000.0
1336,Osci.,72600.0
1337,Eros,2200000.0
1338,SPC,2200000.0
1339,Magn.,18800.0
1340,PI,
1341,MNE,2000000.0
1342,RTWC,
1343,SPC,1800000.0
1344,E1,340000.0
1345,Relbig.,1600000.0
1346,MPI,102000.0
1347,RAtt.,1600000.0
1348,RTWC,357000.0
1349,UTV,1600000.0
1350,LD,1400000.0
1351,RAtt.,1400000.0
1352,SPC,1300000.0
1353,CBS,1300000.0
1354,SPC,1200000.0
1355,KL,21500.0
1356,Rela.,1200000.0
1357,Gold.,1200000.0
1358,MBox,38700.0
1359,UTV,1100000.0
1360,MNE,1100000.0
1361,RAtt.,1100000.0
1362,IFC,397000.0
1363,SPC,1000000.0
1364,Cdgm.,1000000.0
1365,A24,1000000.0
1366,MBox,970000.0
1367,Eros,903000.0
1368,RTWC,
1369,TVC,850000.0
1370,ATO,13500.0
1371,UTV,739000.0
1372,Zeit.,717000.0
1373,Relbig.,680000.0
1374,Wein.,584000.0
1375,Magn.,613000.0
1376,FEF,613000.0
1377,Magn.,588000.0
1378,Eros,582000.0
1379,CGld,561000.0
1380,IFC,553000.0
1381,KL,18900.0
1382,LGF,495000.0
1383,Drft.,487000.0
1384,Vari.,423000.0
1385,Magn.,101000.0
1386,Magn.,414000.0
1387,Eros,414000.0
1388,Eros,411000.0
1389,SPC,383000.0
1390,WGUSA,35100.0
1391,SPC,381000.0
1392,Eros,370000.0
1393,Relbig.,342000.0
1394,EXCL,319000.0
1395,FM,5900.0
1396,Eros,298000.0
1397,Cohen,280000.0
1398,UTV,271000.0
1399,MSF,259000.0
1400,MBox,100000.0
1401,Eros,226000.0
1402,UTV,222000.0
1403,Cdgm.,208000.0
1404,UTV,203000.0
1405,P/108,190000.0
1406,Eros,167000.0
1407,FCW,166000.0
1408,SPC,149000.0
1409,Eros,148000.0
1410,Vari.,128000.0
1411,IFC,125000.0
1412,XL,117000.0
1413,Strand,117000.0
1414,TFA,112000.0
1415,Eros,112000.0
1416,Cdgm.,105000.0
1417,RTWC,100000.0
1418,EOne,92200.0
1419,IFC,89200.0
1420,WGUSA,85800.0
1421,EOne,81400.0
1422,MNE,81100.0
1423,KL,79800.0
1424,AF,76900.0
1425,CGld,76200.0
1426,Anch.,74900.0
1427,Trib.,70500.0
1428,Zeit.,68000.0
1429,CL,64400.0
1430,Distrib.,62700.0
1431,IFC,61800.0
1432,IFC,56800.0
1433,Eros,46700.0
1434,EOne,46300.0
1435,A24,45400.0
1436,P/108,42200.0
1437,MNE,39900.0
1438,Strand,39200.0
1439,FRun,38600.0
1440,IFC,38500.0
1441,WGUSA,37900.0
1442,RAtt.,36900.0
1443,KL,35300.0
1444,IFC,24500.0
1445,Strand,24300.0
1446,Distrib.,23200.0
1447,Magn.,21800.0
1448,IFC,21300.0
1449,GK,21000.0
1450,Cohen,20000.0
1451,IFC,19700.0
1452,KL,18800.0
1453,SD,18200.0
1454,Cdgm.,17200.0
1455,Anch.,14800.0
1456,CJ,14400.0
1457,A23,13200.0
1458,IFC,12200.0
1459,MNE,11700.0
1460,Cohen,11400.0
1461,CL,11200.0
1462,FM,9900.0
1463,EOne,9800.0
1464,IFC,9700.0
1465,IFC,9000.0
1466,IFC,8100.0
1467,CL,6900.0
1468,Strand,6700.0
1469,Strand,6500.0
1470,WGUSA,5300.0
1471,Rialto,3500.0
1472,Trib.,2700.0
1473,Vita.,1100.0
1474,Anch.,800.0
1475,Magn.,700.0
1476,Magn.,100.0
1477,Par.,245400000.0
1478,WB (NL),255100000.0
1479,BV,333200000.0
1480,BV,241400000.0
1481,LGF,337100000.0
1482,Fox,233900000.0
1483,BV,259800000.0
1484,Fox,208500000.0
1485,Sony,202900000.0
1486,Par.,188000000.0
1487,BV,222500000.0
1488,Fox,177000000.0
1489,WB,350100000.0
1490,WB,200700000.0
1491,Fox,131500000.0
1492,Par.,191200000.0
1493,WB,257800000.0
1494,Uni.,126700000.0
1495,Fox,83400000.0
1496,WB,100200000.0
1497,Fox,167800000.0
1498,Fox,113700000.0
1499,Par.,101200000.0
1500,Fox,102400000.0
1501,WB,106600000.0
1502,Sony,191700000.0
1503,Fox,124900000.0
1504,LG/S,150900000.0
1505,Fox,111500000.0
1506,Uni.,150200000.0
1507,Fox,65000000.0
1508,WB (NL),84300000.0
1509,Par.,72700000.0
1510,Sony,58600000.0
1511,Wein.,91100000.0
1512,Uni.,92200000.0
1513,Uni.,56300000.0
1514,LGF,39300000.0
1515,BV,128000000.0
1516,Sony,85800000.0
1517,Magn.,18100.0
1518,BV,43600000.0
1519,Fox,83900000.0
1520,Sony,101500000.0
1521,CL,778000.0
1522,FoxS,59300000.0
1523,Uni.,86200000.0
1524,Uni.,115600000.0
1525,WB (NL),47600000.0
1526,Sony,78000000.0
1527,Uni.,134900000.0
1528,BV,59200000.0
1529,Fox,82400000.0
1530,Par.,50600000.0
1531,Sony,85900000.0
1532,WB,46300000.0
1533,Sony,38500000.0
1534,Focus,35900000.0
1535,ORF,64300000.0
1536,BV,5200000.0
1537,TriS,23200000.0
1538,CJ,2600000.0
1539,Uni.,72000000.0
1540,Focus,50800000.0
1541,WB,54400000.0
1542,Uni.,50900000.0
1543,FoxS,42300000.0
1544,WB,23000000.0
1545,BV,67000000.0
1546,TriS,91400000.0
1547,WB (NL),84500000.0
1548,UTV,10600000.0
1549,Fox,50200000.0
1550,Par.,32500000.0
1551,BV,54200000.0
1552,LG/S,43000000.0
1553,SGem,30600000.0
1554,Uni.,43100000.0
1555,RTWC,4600000.0
1556,LG/S,14900000.0
1557,WB,47100000.0
1558,BV,51200000.0
1559,WB (NL),50500000.0
1560,LGF,19100000.0
1561,WGUSA,557000.0
1562,SGem,65200000.0
1563,Rela.,20400000.0
1564,Sony,1000000.0
1565,Fox,59700000.0
1566,WB,47000000.0
1567,Wein.,45100000.0
1568,Par.,52100000.0
1569,Free,60800000.0
1570,Shout!,4100.0
1571,Wein.,16200000.0
1572,LG/S,18800000.0
1573,Elev.,175000.0
1574,WB,42000000.0
1575,Wein.,44100000.0
1576,SGem,52500000.0
1577,Uni.,26300000.0
1578,Rela.,30700000.0
1579,FoxS,37900000.0
1580,SPC,10500000.0
1581,SV,2600000.0
1582,SGem,48600000.0
1583,SPC,13100000.0
1584,ORF,31400000.0
1585,Rela.,38900000.0
1586,IFC,25400000.0
1587,Rela.,27700000.0
1588,FIP,2500000.0
1589,Uni.,21300000.0
1590,WB,34300000.0
1591,Focus,26100000.0
1592,W/Dim.,13800000.0
1593,Par.,33700000.0
1594,BV,36500000.0
1595,ORF,32400000.0
1596,Fox,15800000.0
1597,RAtt.,17200000.0
1598,Rela.,26800000.0
1599,Uni.,23400000.0
1600,Uni.,30700000.0
1601,Rela.,25000000.0
1602,WGUSA,416000.0
1603,WB,12600000.0
1604,TriS,30100000.0
1605,LG/S,28800000.0
1606,Wein.,14500000.0
1607,CJ,137000.0
1608,Par.,25300000.0
1609,WGUSA,7700.0
1610,CE,15200000.0
1611,Wein.,9600.0
1612,Wein.,10900.0
1613,GK,703000.0
1614,ORF,17300000.0
1615,Wein.,4400000.0
1616,SPC,4000000.0
1617,WGUSA,219000.0
1618,BV,17800000.0
1619,Wein.,724000.0
1620,Par.,13400000.0
1621,IFC,335000.0
1622,Free,14000000.0
1623,CE,8500000.0
1624,FoxS,10700000.0
1625,LGF,8500000.0
1626,ORF,10500000.0
1627,LGF,17400000.0
1628,Elev.,43200.0
1629,FoxS,3600000.0
1630,Fox,2800000.0
1631,LGF,16000000.0
1632,Magn.,3900.0
1633,CE,3200000.0
1634,Wein.,7800000.0
1635,WB,8100000.0
1636,WB,11300000.0
1637,Magn.,507000.0
1638,MNE,3800000.0
1639,SPC,12100000.0
1640,A24,5700000.0
1641,Sony,6100000.0
1642,Wein.,101000.0
1643,Strand,59900.0
1644,FoxS,10700000.0
1645,Strand,59500.0
1646,TriS,10400000.0
1647,IFC,964000.0
1648,Magn.,786000.0
1649,VPD,8200.0
1650,Drft.,303000.0
1651,Magn.,153000.0
1652,IFC,374000.0
1653,Magn.,34400.0
1654,CBS,3500000.0
1655,FIP,616000.0
1656,CBS,1400000.0
1657,Cohen,339000.0
1658,Magn.,13300.0
1659,LGF,
1660,IFC,1400000.0
1661,GK,71700.0
1662,LGF,6400000.0
1663,Cohen,343000.0
1664,LGF,870000.0
1665,IFC,3000.0
1666,IFC,2900000.0
1667,Wein.,2000000.0
1668,Focus,3600000.0
1669,A24,2600000.0
1670,RAtt.,5300000.0
1671,IFC,12000.0
1672,GK,262000.0
1673,Wein.,510000.0
1674,KE,267000.0
1675,RAtt.,4400000.0
1676,SPC,4200000.0
1677,Cohen,4000000.0
1678,Zeit.,231000.0
1679,RTWC,174000.0
1680,MBox,3800000.0
1681,RTWC,
1682,Magn.,1400.0
1683,WB,3300000.0
1684,RAtt.,3500000.0
1685,Shout!,
1686,EOne,3400000.0
1687,A24,1000000.0
1688,RAtt.,2200000.0
1689,Magn.,2500.0
1690,A24,1100000.0
1691,Strand,8500.0
1692,ORF,3100000.0
1693,A24,3100000.0
1694,Gold.,418000.0
1695,RTWC,2800000.0
1696,MBox,150000.0
1697,WB,2700000.0
1698,SPC,2600000.0
1699,Outs,11600.0
1700,MBox,307000.0
1701,UTV,2500000.0
1702,Focus,2500000.0
1703,Saban,2400000.0
1704,RAtt.,42500.0
1705,PH,333000.0
1706,KL,11600.0
1707,CJ,2300000.0
1708,SPC,2300000.0
1709,KL,9800.0
1710,Par.,706000.0
1711,UTV,2200000.0
1712,Magn.,327000.0
