,studio,domestic_gross
1713,MBox,2200000.0
1714,RAtt.,2100000.0
1715,Drft.,280000.0
1716,SPC,1900000.0
1717,A24,1800000.0
1718,CF&SR,1500000.0
1719,RTWC,1500000.0
1720,IFC,1500000.0
1721,HTR,125000.0
1722,Trib.,21800.0
1723,A24,1400000.0
1724,Magn.,1400000.0
1725,Shout!,1500.0
1726,Distrib.,75500.0
1727,Eros,1300000.0
1728,FM,32299.0
1729,Eros,1200000.0
1730,Drft.,28500.0
1731,Triu,1200000.0
1732,Strand,101000.0
1733,FM,56800.0
1734,Rela.,1100000.0
1735,SPC,1100000.0
1736,A24,1100000.0
1737,A24,1100000.0
1738,DR,800.0
1739,Crnth,
1740,UTV,1000000.0
1741,SPC,1000000.0
1742,Drft.,57500.0
1743,Wein.,588000.0
1744,Eros,921000.0
1745,GK,858000.0
1746,Eros,817000.0
1747,MBox,3300.0
1748,Ampl.,258000.0
1749,Trib.,768000.0
1750,Eros,731000.0
1751,UTV,711000.0
1752,Relbig.,707000.0
1753,Relbig.,646000.0
1754,Magn.,645000.0
1755,Eros,621000.0
1756,Focus,601000.0
1757,CL,569000.0
1758,UTV,529000.0
1759,FoxS,524000.0
1760,RTWC,513000.0
1761,KL,7800.0
1762,KL,492000.0
1763,Drft.,138000.0
1764,RAtt.,444000.0
1765,CP,128000.0
1766,CL,431000.0
1767,CL,428000.0
1768,KL,390000.0
1769,Relbig.,380000.0
1770,CL,375000.0
1771,RAtt.,373000.0
1772,AF,356000.0
1773,IFC,350000.0
1774,XL,341000.0
1775,FoxS,336000.0
1776,MBox,62500.0
1777,Cohen,317000.0
1778,Eros,314000.0
1779,Proud,310000.0
1780,BGP,38100.0
1781,Abk.,294000.0
1782,MNE,286000.0
1783,Eros,275000.0
1784,Cdgm.,272000.0
1785,CL,272000.0
1786,RAtt.,265000.0
1787,MBox,258000.0
1788,Eros,257000.0
1789,IFC,255000.0
1790,CJ,252000.0
1791,DLA,236000.0
1792,EOne,5500.0
1793,CL,209000.0
1794,AF,202000.0
1795,Magn.,200000.0
1796,Trib.,200000.0
1797,Magn.,181000.0
1798,CL,172000.0
1799,IFC,170000.0
1800,KL,4500.0
1801,WB,139000.0
1802,Cohen,22000.0
1803,FM,134000.0
1804,Zeit.,116000.0
1805,Magn.,3500.0
1806,CL,103000.0
1807,Ampl.,103000.0
1808,IFC,100000.0
1809,Zeit.,97200.0
1810,EOne,92400.0
1811,Mont.,91400.0
1812,Cohen,89700.0
1813,A24,88300.0
1814,B360,87900.0
1815,Gold.,75100.0
1816,SPC,67400.0
1817,SPC,66600.0
1818,UTV,63600.0
1819,CJ,63100.0
1820,IFC,61100.0
1821,Zeit.,60500.0
1822,FCW,59200.0
1823,KL,58700.0
1824,Gold.,58300.0
1825,KL,56800.0
1826,BWP,56100.0
1827,Trib.,54900.0
1828,Mont.,54500.0
1829,IFC,54000.0
1830,FM,53900.0
1831,Strand,52200.0
1832,EOne,48400.0
1833,Rialto,47700.0
1834,SEA,45400.0
1835,Crnth,11300.0
1836,Magn.,33800.0
1837,Magn.,32200.0
1838,IFC,32100.0
1839,Vari.,28100.0
1840,Strand,27100.0
1841,IFC,25400.0
1842,BWP,23300.0
1843,KL,21300.0
1844,RME,19500.0
1845,Magn.,18700.0
1846,EOne,18600.0
1847,KL,16700.0
1848,KL,14800.0
1849,RTWC,13800.0
1850,IFC,13300.0
1851,WGUSA,12700.0
1852,KE,12100.0
1853,Free,11800.0
1854,EOne,11500.0
1855,Strand,11300.0
1856,CGld,10400.0
1857,Mont.,8500.0
1858,FCW,8400.0
1859,Strand,8200.0
1860,WGUSA,7900.0
1861,CLS,7400.0
1862,,7100.0
1863,WGUSA,6900.0
1864,Magn.,6900.0
1865,MNE,6500.0
1866,KS,5900.0
1867,FM,5800.0
1868,RAtt.,5700.0
1869,VE,4300.0
1870,Cdgm.,1800.0
1871,Free,1700.0
1872,BV,936700000.0
1873,Uni.,652300000.0
1874,Uni.,353000000.0
1875,BV,459000000.0
1876,Uni.,336000000.0
1877,Sony,200100000.0
1878,BV,356500000.0
1879,Par.,195000000.0
1880,LGF,281700000.0
1881,Fox,228400000.0
1882,Uni.,166200000.0
1883,BV,201200000.0
1884,Fox,183600000.0
1885,BV,180200000.0
1886,Sony,169700000.0
1887,WB (NL),155200000.0
1888,Par.,89800000.0
1889,Fox,128300000.0
1890,Fox,177400000.0
1891,WB,153600000.0
1892,BV,123100000.0
1893,Fox,89300000.0
1894,Par.,163000000.0
1895,Fox,81700000.0
1896,LG/S,130199999.0
1897,Uni.,184300000.0
1898,W/Dim.,76300000.0
1899,WGUSA,1200000.0
1900,WGUSA,1300000.0
1901,Fox,130199999.0
1902,Sony,78700000.0
1903,Par.,150400000.0
1904,Fox,110800000.0
1905,Fox,85900000.0
1906,CL,1300000.0
1907,Uni.,81500000.0
1908,BV,93400000.0
1909,Uni.,43500000.0
1910,Uni.,161200000.0
1911,WB,75800000.0
1912,WB,47400000.0
1913,WB (NL),109800000.0
1914,Fox,56100000.0
1915,BV,72300000.0
1916,WB,53900000.0
1917,Wein.,54100000.0
1918,Sony,80100000.0
1919,LG/S,27400000.0
1920,WGUSA,229000.0
1921,Uni.,110200000.0
1922,CL,1400000.0
1923,WB,28800000.0
1924,Par.,70300000.0
1925,WB,35100000.0
1926,Sony,211000.0
1927,WB,66000000.0
1928,LGP,74100.0
1929,Uni.,17200000.0
1930,Focus,52200000.0
1931,WB,90400000.0
1932,WB,45400000.0
1933,Sony,71000000.0
1934,LGF,19400000.0
1935,Uni.,87000000.0
1936,WB (NL),58900000.0
1937,Sony,31600000.0
1938,Fox,56500000.0
1939,WB,62600000.0
1940,CL,131000.0
1941,Uni.,65200000.0
1942,ORF,45100000.0
1943,Fox,47400000.0
1944,WB,25000000.0
1945,Wein.,52400000.0
1946,FoxS,33100000.0
1947,Fox,32000000.0
1948,LGF,46900000.0
1949,Fox,22500000.0
1950,SGem,64500000.0
1951,Par.,18300000.0
1952,Uni.,31100000.0
1953,EC,16000000.0
1954,WB,26500000.0
1955,TriS,67800000.0
1956,LGF,42600000.0
1957,Focus,11100000.0
1958,Uni.,32500000.0
1959,Fox,37400000.0
1960,FoxS,38300000.0
1961,FUN,8000000.0
1962,Wein.,33299999.0
1963,Uni.,42700000.0
1964,TriS,10100000.0
1965,SGem,57000000.0
1966,STX,43800000.0
1967,Wein.,27300000.0
1968,Focus,27700000.0
1969,FIP,4400000.0
1970,Uni.,35400000.0
1971,Sony,43000000.0
1972,WB (NL),34600000.0
1973,MBox,944000.0
1974,CJ,697000.0
1975,AR,
1976,WB,32400000.0
1977,Rela.,26500000.0
1978,Sony,34500000.0
1979,LGF,7700000.0
1980,SPC,378000.0
1981,BV,44500000.0
1982,WB,42700000.0
1983,SPC,18800000.0
1984,LGF,34000000.0
1985,Uni.,1900000.0
1986,WB (NL),22800000.0
1987,LGF,26300000.0
1988,SPC,10000000.0
1989,TriS,26800000.0
1990,Wein.,12700000.0
1991,Rela.,25800000.0
1992,WB,4200000.0
1993,BG,29500000.0
1994,A24,25400000.0
1995,Wein.,13700000.0
1996,A24,14700000.0
1997,STX,20200000.0
1998,Uni.,17800000.0
1999,Fox,5800000.0
2000,Par.,22300000.0
2001,Focus,12300000.0
2002,FoxS,12200000.0
2003,RAtt.,17700000.0
2004,RAtt.,12600000.0
2005,SPC,4000000.0
2006,LGF,14400000.0
2007,SPC,3100000.0
2008,Sony,21100000.0
2009,TFA,20400.0
2010,WB,12200000.0
2011,Par.,6700.0
2012,ORF,10700000.0
2013,CL,287000.0
2014,Rela.,21600000.0
2015,Uni.,8000000.0
2016,ORF,17500000.0
2017,FIP,614000.0
2018,A24,7600000.0
2019,BV,16399999.0
2020,Wein.,1100000.0
2021,Par.,3700000.0
2022,Focus,4700000.0
2023,RTWC,14700000.0
2024,Fox,10200000.0
2025,PFR,13000000.0
2026,PFR,14400000.0
2027,BV,12400000.0
2028,Par.,12300000.0
2029,LG/S,1200000.0
2030,WB,3600000.0
2031,BST,5600000.0
2032,WGUSA,130000.0
2033,FCW,558000.0
2034,ORF,6000000.0
2035,Wein.,174000.0
2036,Wein.,46400.0
2037,LGF,9100000.0
2038,FoxS,6800000.0
2039,A24,8400000.0
2040,FIP,522000.0
2041,BST,7900000.0
2042,Eros,8199999.0
2043,BST,7400000.0
2044,BH Tilt,7200000.0
2045,SPC,7000000.0
2046,WB,7000000.0
2047,BSC,6700000.0
2048,Eros,6600000.0
2049,ORF,6500000.0
2050,U/P,3500000.0
2051,Par.,3800000.0
2052,BST,2400000.0
2053,Magn.,176000.0
2054,FIP,45000.0
2055,UTV,4900000.0
2056,UHE,1700000.0
2057,FCW,17500.0
2058,FoxS,4700000.0
2059,FIP,154000.0
2060,FIP,235000.0
2061,IFC,4200000.0
2062,RTWC,196000.0
2063,LGF,3600000.0
2064,BG,3400000.0
2065,Uni.,538000.0
2066,IFC,819000.0
2067,IFC,3200000.0
2068,SPC,561000.0
2069,Eros,3100000.0
2070,LGF,3100000.0
2071,EOne,547000.0
2072,Eros,3000000.0
2073,ORF,3000000.0
2074,A24,3000000.0
2075,Par.,2600000.0
2076,FoxS,2700000.0
2077,FoxS,2700000.0
2078,RAtt.,2700000.0
2079,SPC,2500000.0
2080,FoxS,2500000.0
2081,Uni.,2200000.0
2082,MBox,54000.0
2083,IFC,7700.0
2084,UTV,2100000.0
2085,CLF,2000000.0
2086,WGUSA,1900000.0
2087,IFC,1900000.0
2088,SPC,1800000.0
2089,Yash,1800000.0
2090,LGF,1800000.0
2091,SPC,1800000.0
2092,FR,410000.0
2093,RAtt.,1300000.0
2094,SPC,1500000.0
2095,AaF,1400000.0
2096,SPC,1400000.0
2097,BG,1400000.0
2098,Eros,1400000.0
2099,SPC,1300000.0
2100,FCW,351000.0
2101,Magn.,1300000.0
2102,Magn.,1300000.0
2103,CJ,1200000.0
2104,RTWC,1200000.0
2105,Focus,1200000.0
2106,RAtt.,1200000.0
2107,RAtt.,1200000.0
2108,Orch.,704000.0
2109,Cohen,1100000.0
2110,Orch.,1000000.0
2111,FCW,1000000.0
2112,PH,1000000.0
2113,MBox,988000.0
2114,Elev.,920000.0
2115,Eros,919000.0
2116,UTV,892000.0
2117,Cohen,845000.0
2118,SPC,794000.0
2119,IFC,673000.0
2120,IFC,744000.0
2121,Magn.,702000.0
2122,SPC,695000.0
2123,IFC,661000.0
2124,WGUSA,633000.0
2125,Ampl.,623000.0
2126,Alc,609000.0
2127,PBS,517000.0
2128,Yash,579000.0
2129,LGF,573000.0
2130,GK,561000.0
2131,Eros,535000.0
2132,Elev.,524000.0
2133,SD,498000.0
2134,UTV,490000.0
2135,CL,482000.0
2136,CL,463000.0
2137,FIP,451000.0
2138,FUN,450000.0
2139,Rialto,449000.0
2140,SPC,429000.0
2141,SHO,426000.0
2142,Abr.,421000.0
2143,CL,418000.0
2144,Grav.,410000.0
2145,Osci.,377000.0
2146,Gathr,370000.0
2147,UTV,365000.0
2148,GK,355000.0
2149,AF,353000.0
2150,Asp.,347000.0
2151,WGUSA,338000.0
2152,Eros,325000.0
2153,KL,322000.0
2154,IFC,316000.0
2155,CL,311000.0
2156,FUN,306000.0
2157,FM,283000.0
2158,Magn.,282000.0
2159,Strand,282000.0
2160,Cohen,278000.0
2161,Cohen,260000.0
2162,Alc,249000.0
2163,Eros,236000.0
2164,CJ,235000.0
2165,A24,229000.0
2166,ADC,228000.0
2167,Magn.,223000.0
2168,Rel.,223000.0
2169,CL,213000.0
2170,A24,209000.0
2171,Abr.,206000.0
2172,MBox,192000.0
2173,Drft.,191000.0
2174,CL,189000.0
2175,RAtt.,188000.0
2176,RAtt.,187000.0
2177,CJ,185000.0
2178,CJ,185000.0
2179,Gold.,173000.0
2180,Gold.,172000.0
2181,IFC,167000.0
2182,WGUSA,165000.0
2183,CJ,164000.0
2184,CL,163000.0
2185,IFC,163000.0
2186,Free,162000.0
2187,FM,159000.0
2188,Magn.,156000.0
2189,Rela.,155000.0
2190,BG,152000.0
2191,Drft.,151000.0
2192,CL,150000.0
2193,Cohen,147000.0
2194,Gold.,145000.0
2195,IFC,143000.0
2196,Rialto,138000.0
2197,CJ,136000.0
2198,KL,135000.0
2199,A24,131000.0
2200,CL,127000.0
2201,SM,126000.0
2202,RAtt.,121000.0
2203,IFC,119000.0
2204,AZ,116000.0
2205,LGP,112000.0
2206,WGUSA,111000.0
2207,Drft.,109000.0
2208,WGUSA,108000.0
2209,CJ,105000.0
2210,SM,104000.0
2211,FUN,101000.0
2212,Alc,101000.0
2213,Jan.,96600.0
2214,UEP,92700.0
2215,Rialto,91900.0
2216,Ampl.,91300.0
2217,IFC,91200.0
2218,Eros,88700.0
2219,Magn.,88100.0
2220,RTWC,80700.0
2221,Orch.,79800.0
2222,Osci.,73400.0
2223,VE,68400.0
2224,TFA,67000.0
2225,BG,65500.0
2226,IFC,64500.0
2227,CL,63700.0
2228,MBox,61600.0
2229,CL,61600.0
2230,Strand,60800.0
2231,CGld,60200.0
2232,KL,60100.0
2233,BG,58700.0
2234,CL,54100.0
2235,ITL,41100.0
2236,CJ,50200.0
2237,LGP,50100.0
2238,TA,49700.0
2239,Grav.,46900.0
2240,RAtt.,45900.0
2241,IFC,44900.0
2242,Alc,44200.0
2243,MR,42900.0
2244,KL,42200.0
2245,BBC,41300.0
2246,CJ,40500.0
2247,Osci.,40100.0
2248,Gold.,38300.0
2249,RTWC,37200.0
2250,Distrib.,37100.0
2251,LGP,36300.0
2252,KL,36200.0
2253,FRun,36000.0
2254,WGUSA,34900.0
2255,KL,34400.0
2256,TFA,32299.0
2257,CJ,32200.0
2258,CFilms,31500.0
2259,Part.,30400.0
2260,Cohen,29500.0
2261,Strand,28100.0
2262,Drft.,27200.0
2263,EC,24600.0
2264,Magn.,24300.0
2265,Distrib.,23100.0
2266,Zeit.,22900.0
2267,CJ,22500.0
2268,IFC,22100.0
2269,Magn.,21100.0
2270,Magn.,18200.0
2271,CJ,18000.0
2272,Alc,17500.0
2273,FRun,16800.0
2274,LGP,16800.0
2275,Wein.,16700.0
2276,Drft.,16600.0
2277,Free,14900.0
2278,IFC,13900.0
2279,FM,13700.0
2280,KL,12300.0
2281,MBox,11900.0
2282,FM,11700.0
2283,KL,11000.0
2284,CJ,10700.0
2285,FOR,10200.0
2286,Trib.,9500.0
2287,IFC,9200.0
2288,FM,9000.0
2289,MR,9000.0
2290,Free,8900.0
2291,Free,8200.0
2292,KL,8000.0
2293,Distrib.,7400.0
2294,IFC,6900.0
2295,FR,6800.0
2296,KL,6400.0
2297,MBox,6300.0
2298,A24,6100.0
2299,Distrib.,5600.0
2300,Trib.,5300.0
2301,Magn.,5200.0
2302,IFC,4700.0
2303,TAFC,4600.0
2304,TFA,4600.0
2305,KL,4500.0
2306,Strand,4500.0
2307,Orch.,4400.0
2308,CJ,4400.0
2309,Strand,3600.0
2310,FRun,3600.0
2311,Gold.,3500.0
2312,Strand,3200.0
2313,Icar.,3200.0
2314,Magn.,2200.0
2315,FM,1500.0
2316,Magn.,1200.0
2317,Distrib.,900.0
2318,Magn.,800.0
2319,BWP,700.0
2320,KL,700.0
2321,FM,300.0
2322,BV,408100000.0
2323,BV,532200000.0
2324,BV,486300000.0
2325,BV,341300000.0
2326,BV,364000000.0
2327,Uni.,368400000.0
2328,WB,330400000.0
2329,WB,234000000.0
2330,Fox,363100000.0
2331,WB,325100000.0
2332,BV,232600000.0
2333,BV,248800000.0
2334,Uni.,270400000.0
2335,Sony,3200000.0
2336,Fox,155400000.0
2337,Fox,143500000.0
2338,LG/S,151100000.0
2339,Uni.,47400000.0
2340,Uni.,162400000.0
2341,Fox,64099999.0
2342,Fox,103100000.0
2343,FR,32800.0
2344,WB,126600000.0
2345,Sony,107500000.0
2346,Fox,153700000.0
2347,Par.,158800000.0
2348,LG/S,65099999.0
2349,WB (NL),102500000.0
2350,Sony,100000000.0
2351,UTV,12400000.0
2352,BV,77000000.0
2353,Fox,87200000.0
2354,Par.,82100000.0
2355,Fox,54600000.0
2356,WB,125100000.0
2357,Fox,169600000.0
2358,Sony,128400000.0
2359,Sony,34300000.0
2360,WB (NL),127400000.0
2361,Uni.,24300000.0
2362,WB (NL),56200000.0
2363,Focus,62500000.0
2364,Par.,100500000.0
2365,CL,710000.0
2366,STX,113300000.0
2367,WB,72700000.0
2368,BV,55500000.0
2369,LG/S,66200000.0
2370,LGF,67200000.0
2371,Uni.,75400000.0
2372,WGUSA,800000.0
2373,Uni.,48400000.0
2374,Sony,93400000.0
2375,Par.,58700000.0
2376,SGem,89200000.0
2377,WGUSA,2700000.0
2378,WB,86300000.0
2379,LG/S,31200000.0
2380,WB (NL),67300000.0
2381,BV,76200000.0
2382,Sony,97700000.0
2383,Wein.,51700000.0
2384,CL,474000.0
2385,LG/S,21200000.0
2386,Uni.,91200000.0
2387,LG/S,61400000.0
2388,Par.,40100000.0
2389,Sony,55100000.0
2390,Uni.,79200000.0
2391,Fox,60300000.0
2392,CL,
2393,Par.,54800000.0
2394,WB (NL),46800000.0
2395,Par.,72100000.0
2396,Sony,34900000.0
2397,Uni.,55500000.0
2398,WGUSA,561000.0
2399,EOne,1300000.0
2400,LGF,35600000.0
2401,Par.,26400000.0
2402,TriS,41000000.0
2403,Uni.,59700000.0
2404,WB (NL),31000000.0
2405,WGUSA,2100000.0
2406,Yash,6200000.0
2407,WB,43000000.0
2408,LGF,38600000.0
2409,Uni.,35100000.0
2410,RAtt.,47700000.0
2411,Uni.,63300000.0
2412,FUN,1900000.0
2413,Fox,46000000.0
2414,LGF,73200000.0
2415,TriS,61700000.0
2416,WGUSA,437000.0
2417,Focus,48000000.0
2418,Par.,52900000.0
2419,A24,27900000.0
2420,Par.,57700000.0
2421,STX,35800000.0
2422,Uni.,30500000.0
2423,WB,36300000.0
2424,AR,350000.0
2425,EC,19700000.0
2426,Par.,28800000.0
2427,WB (NL),54000000.0
2428,BV,27600000.0
2429,CJ,597000.0
2430,LGF,31900000.0
2431,Par.,27400000.0
2432,ORF,32500000.0
2433,JBG,467000.0
2434,Elev.,257000.0
2435,Focus,3700000.0
2436,Fox,15800000.0
2437,Sony,36900000.0
2438,LGF,20800000.0
2439,LGF,11100000.0
2440,Uni.,42200000.0
2441,A24,25100000.0
2442,LG/S,8000000.0
2443,LG/S,14700000.0
2444,FoxS,4800000.0
2445,LGF,27000000.0
2446,Focus,26600000.0
2447,ORF,21600000.0
2448,TriS,1700000.0
2449,SGem,29700000.0
2450,Focus,10700000.0
2451,Fox,14900000.0
2452,FIP,4300000.0
2453,Yash,2300000.0
2454,FIP,1800000.0
2455,BV,12500000.0
2456,Sony,6900000.0
2457,Focus,19200000.0
2458,STX,20800000.0
2459,Imax,15500000.0
2460,PFR,20800000.0
2461,Par.,7100000.0
2462,LGF,20000000.0
2463,ORF,12600000.0
2464,Par.,23100000.0
2465,BST,5900000.0
2466,WB,10400000.0
2467,SPC,1500000.0
2468,LGP,
2469,ORF,11700000.0
2470,WB (NL),20600000.0
2471,FIP,201000.0
2472,STX,14400000.0
2473,LGF,18700000.0
2474,BST,18700000.0
2475,BG,17800000.0
2476,W/Dim.,55000.0
2477,FIP,1600000.0
2478,Rela.,17400000.0
2479,LGF,17100000.0
2480,STX,9300000.0
2481,SGem,10900000.0
2482,BG,15400000.0
2483,FIP,2600000.0
2484,HTR,50300.0
2485,WGUSA,75500.0
2486,RAtt.,14400000.0
2487,Fox,3000000.0
2488,RAtt.,14000000.0
2489,FoxS,14000000.0
2490,Wein.,3200000.0
2491,EC,6900000.0
2492,Focus,7800000.0
2493,Abr.,2900000.0
2494,IFC,3900000.0
2495,PNT,11500000.0
2496,BH Tilt,10800000.0
2497,RAtt.,3200000.0
2498,LGF,9700000.0
2499,BV,8900000.0
2500,EC,3500000.0
2501,Focus,8800000.0
2502,Fox,3900000.0
2503,A24,8700000.0
2504,FM,54100.0
2505,IFC,57000.0
2506,FoxS,2000000.0
2507,RAtt.,6300000.0
2508,Focus,6500000.0
2509,BH Tilt,4800000.0
2510,ORF,3800000.0
2511,WB,3700000.0
2512,Sony,13500.0
2513,IFC,10500.0
2514,Sony,78600.0
2515,RAtt.,1400000.0
2516,A24,5700000.0
2517,Orch.,5200000.0
2518,ORF,5100000.0
2519,Wein.,4700000.0
2520,Drft.,30200.0
2521,SPC,4300000.0
2522,RAtt.,4200000.0
2523,A24,4200000.0
2524,BST,4099999.0
2525,RAtt.,3400000.0
2526,CineGalaxy,3900000.0
2527,Fox,3700000.0
2528,Drft.,3800000.0
2529,Fathom,3800000.0
2530,FIP,219000.0
2531,MBox,3500000.0
2532,SPC,2600000.0
2533,Par.,3400000.0
2534,SPC,3400000.0
2535,EOne,13100.0
2536,A24,3200000.0
2537,SPC,3200000.0
2538,PNT,3100000.0
2539,STX,2000000.0
2540,BST,3000000.0
2541,PFR,2400000.0
2542,Sony,650000.0
2543,Rela.,2400000.0
2544,Relbig.,2400000.0
2545,SPC,2300000.0
2546,BST,2200000.0
2547,A24,33300.0
2548,PFR,2100000.0
2549,BG,2000000.0
2550,Magn.,2000000.0
2551,FoxS,2000000.0
2552,A24,663000.0
2553,PNT,1700000.0
2554,IFC,14000.0
